index,start_angle,end_angle,solar_term,ganchu,kyusei,unsu,kokei,niju_hasshuku,mountain_24_id,dragon_60_id,gold_120_id
26,30.000,31.875,冬至,甲寅,母弼,上9カ,〇無無〇無無,斗,3,6,11
27,31.875,36.000,冬至,丙寅,地文,カ4上,無無〇無無〇,斗,3,6,11
28,36.000,37.500,冬至,丙寅,地文,カ4上,無無〇無無〇,箕,3,7,13
29,37.500,43.125,冬至,戊寅,地武,カ6上,上〇無上〇無,箕,4,7,13
30,43.125,45.000,冬至,庚寅,父貪,上1カ,〇無無〇無無,箕,4,8,15
31,45.000,48.750,大雪,庚寅,父貪,上1カ,〇無無〇無無,尾,4,8,16
32,48.750,54.375,大雪,庚寅,天巨,カ2上,〇〇無〇〇無,尾,4,9,17
33,54.375,60.000,大雪,壬寅,人破,上7カ,無無〇無無〇,尾,5,10,19
34,60.000,65.625,小雪,乙卯,地文,カ4上,無無〇無無〇,心,5,11,21
35,65.625,68.000,小雪,丁卯,母弼,上9カ,〇無無〇無無,心,5,11,22
36,68.000,71.250,小雪,丁卯,母弼,上9カ,〇無無〇無無,房,6,12,23
37,71.250,73.000,小雪,己卯,天輔,カ8上,無〇無無〇無,房,6,12,24
38,73.000,75.000,小雪,己卯,天輔,カ8上,無〇無無〇無,氏,6,13,25
39,75.000,76.875,立冬,己卯,天輔,カ8上,無〇無無〇無,氏,6,13,26
40,76.875,82.500,立冬,辛卯,人禄,上3カ,無〇〇無〇〇,氏,6,13,26
41,82.500,88.125,立冬,癸卯,人破,上7カ,無無〇無無〇,氏,7,14,28
42,88.125,90.000,立冬,甲辰,天巨,カ2上,〇〇無〇〇無,氏,7,15,30
43,90.000,91.000,霜降,甲辰,天巨,カ2上,〇〇無〇〇無,氏,7,16,31
44,91.000,93.750,霜降,甲辰,天巨,カ2上,〇〇無〇〇無,亢,7,16,31
45,93.750,99.375,霜降,丙辰,父貪,上1カ,〇無無〇無無,亢,7,16,32
46,99.375,102.000,霜降,戊辰,地武,カ6上,上〇無上〇無,亢,8,17,34
47,102.000,105.000,霜降,戊辰,地武,カ6上,上〇無上〇無,角,8,18,35
48,105.000,110.625,寒露,庚辰,母弼,上9カ,〇無無〇無無,角,8,18,36
49,110.625,113.000,寒露,壬辰,地文,カ4上,無無〇無無〇,角,8,19,37
50,113.000,116.250,寒露,壬辰,地文,カ4上,無無〇無無〇,軫,9,19,38
51,116.250,120.000,寒露,乙巳,人禄,上3カ,無〇〇無〇〇,軫,9,20,39
52,120.000,121.875,秋分,乙巳,人禄,上3カ,無〇〇無〇〇,軫,9,21,41
53,121.875,127.000,秋分,丁巳,天輔,カ8上,無〇無無〇無,軫,9,21,41
54,127.000,127.500,秋分,丁巳,天輔,カ8上,無〇無無〇無,翌,9,22,43
55,127.500,133.125,秋分,己巳,天巨,カ2上,〇〇無〇〇無,翌,10,22,43
56,133.125,135.000,秋分,辛巳,人破,上7カ,無無〇無無〇,翌,10,23,45
57,135.000,138.750,白露,辛巳,人破,上7カ,無無〇無無〇,翌,10,23,46
58,138.750,144.000,白露,癸巳,地武,カ6上,上〇無上〇無,翌,10,24,47
59,144.000,144.375,白露,癸巳,地武,カ6上,上〇無上〇無,張,11,25,49
60,144.375,150.000,白露,甲午,父貪,上1カ,〇無無〇無無,張,11,25,49
61,150.000,155.625,処暑,甲午,天輔,カ8上,無〇無無〇無,張,11,26,51
62,155.625,161.000,処暑,丙午,人禄,上3カ,無〇〇無〇〇,張,11,26,52
63,161.000,161.250,処暑,丙午,人禄,上3カ,無〇〇無〇〇,星,12,27,54
64,161.250,165.000,処暑,戊午,地文,カ4上,無無〇無無〇,星,12,27,54
65,165.000,166.875,立秋,戊午,地文,カ4上,無無〇無無〇,星,12,28,56
66,166.875,169.000,立秋,庚午,母弼,上9カ,〇無無〇無無,星,12,28,56
67,169.000,172.500,立秋,庚午,母弼,上9カ,〇無無〇無無,柳,12,29,57
68,172.500,178.125,立秋,壬午,父貪,上1カ,〇無無〇無無,柳,13,29,58
69,178.125,180.000,立秋,乙未,地武,カ6上,上〇無上〇無,柳,13,30,60
70,180.000,183.750,大暑,乙未,地武,カ6上,上〇無上〇無,柳,13,31,61
71,183.750,186.000,大暑,丁未,人破,上7カ,無無〇無無〇,柳,13,31,62
72,186.000,189.375,大暑,丁未,人破,上7カ,無無〇無無〇,鬼,13,32,63
73,189.375,191.000,大暑,己未,天巨,カ2上,〇〇無〇〇無,鬼,14,32,64
74,191.000,195.000,大暑,己未,天巨,カ2上,〇〇無〇〇無,井,14,32,64
75,195.000,200.625,小暑,辛未,人禄,上3カ,無〇〇無〇〇,井,14,33,66
76,200.625,206.250,小暑,癸未,天輔,カ8上,無〇無無〇無,井,14,34,67
77,206.250,210.000,小暑,甲申,母弼,上9カ,〇無無〇無無,井,15,35,69
78,210.000,211.875,夏至,甲申,母弼,上9カ,〇無無〇無無,井,15,36,71
79,211.875,217.500,夏至,丙申,地文,カ4上,無無〇無無〇,井,15,36,71
80,217.500,222.000,夏至,戊申,地武,カ6上,上〇無上〇無,井,16,37,73
81,222.000,223.125,夏至,戊申,地武,カ6上,上〇無上〇無,参,16,38,75
82,223.125,225.000,夏至,庚申,父貪,上1カ,〇無無〇無無,参,16,38,75
83,225.000,228.750,芒種,庚申,父貪,上1カ,〇無無〇無無,参,16,38,76
84,228.750,233.000,芒種,庚申,天巨,カ2上,〇〇無〇〇無,参,16,39,77
85,233.000,234.000,芒種,庚申,天巨,カ2上,〇〇無〇〇無,觜,17,39,78
86,234.000,234.375,芒種,庚申,天巨,カ2上,〇〇無〇〇無,畢,17,40,79
87,234.375,240.000,芒種,壬申,人破,上7カ,無〇無無〇無,畢,17,40,79
88,240.000,245.625,小満,乙酉,地文,カ4上,無無〇無無〇,畢,17,41,81
89,245.625,249.000,小満,丁酉,母弼,上9カ,〇無無〇無無,畢,17,41,82
90,249.000,251.250,小満,丁酉,母弼,上9カ,〇無無〇無無,昂,18,42,84
91,251.250,255.000,小満,己酉,天輔,カ8上,無〇無無〇無,昂,18,42,84
92,255.000,256.875,立夏,己酉,天輔,カ8上,無〇無無〇無,昂,18,43,86
93,256.875,258.000,立夏,辛酉,人禄,上3カ,無〇〇無〇〇,昂,18,43,86
94,258.000,262.500,立夏,辛酉,人禄,上3カ,無〇〇無〇〇,胃,18,44,87
95,262.500,268.125,立夏,癸酉,人破,上7カ,無無〇無無〇,胃,19,44,88
96,268.125,270.000,立夏,甲戌,天巨,カ2上,〇〇無〇〇無,胃,19,45,90
97,270.000,273.750,穀雨,甲戌,天巨,カ2上,〇〇無〇〇無,婁,19,46,91
98,273.750,279.375,穀雨,丙戌,父貪,上1カ,〇無無〇無無,婁,19,46,92
99,279.375,283.000,穀雨,戊戌,地武,カ6上,上〇無上〇無,婁,20,47,94
100,283.000,285.000,穀雨,戊戌,地武,カ6上,上〇無上〇無,奎,20,48,95
101,285.000,290.625,清明,庚戌,母弼,上9カ,〇無無〇無無,奎,20,48,96
102,290.625,294.000,清明,壬戌,地文,カ4上,無無〇無無〇,奎,20,49,97
103,294.000,296.250,清明,壬戌,地文,カ4上,無無〇無無〇,壁,21,50,99
104,296.250,300.000,清明,乙亥,人禄,上3カ,無〇〇無〇〇,壁,21,50,99
